number_documents,total_words_documents,long_words,long_extractive_words_ratio,long_compression_ratio,short_words,short_extractive_words_ratio,short_compression_ratio,long_to_short_extractive_words_ratio,long_to_short_compression_ratio,tiny_words,tiny_extractive_words_ratio,tiny_compression_ratio
23,180659,901,0.9578246392896781,200.50943396226415,68.0,0.9411764705882353,2656.75,0.7941176470588235,13.25,15.0,0.9333333333333333,12043.933333333332
3,2327,130,0.7230769230769231,17.9,,,,,,,,
5,76088,671,0.9195230998509687,113.39493293591654,110.0,0.9727272727272728,691.709090909091,0.8636363636363636,6.1,26.0,0.9230769230769231,2926.4615384615386
15,105692,904,0.9668141592920354,116.91592920353982,117.0,0.9487179487179487,903.3504273504274,0.7948717948717948,7.726495726495727,23.0,0.9565217391304348,4595.304347826087
3,5252,137,0.7664233576642335,38.33576642335766,,,,,,,,
4,15138,750,0.856,20.184,119.0,0.8907563025210085,127.21008403361344,0.9915966386554622,6.302521008403361,21.0,0.8571428571428571,720.8571428571429
26,150150,1845,0.94579945799458,81.3821138211382,51.0,0.9019607843137255,2944.1176470588234,0.7254901960784313,36.1764705882353,39.0,0.8974358974358975,3850.0
7,22464,335,0.8686567164179104,67.05671641791045,,,,,,,,
5,9064,216,0.8194444444444444,41.96296296296296,,,,,,,,
8,22246,378,0.8518518518518519,58.851851851851855,105.0,0.8666666666666667,211.86666666666667,0.8380952380952381,3.6,17.0,0.8235294117647058,1308.5882352941176
14,102414,1865,0.942627345844504,54.91367292225201,294.0,0.9523809523809523,348.3469387755102,0.9625850340136054,6.343537414965986,22.0,0.9090909090909091,4655.181818181818
13,64817,919,0.9434167573449401,70.52992383025027,198.0,0.9545454545454546,327.35858585858585,0.898989898989899,4.641414141414141,29.0,0.9310344827586207,2235.0689655172414
11,39183,1224,0.8946078431372549,32.01225490196079,136.0,0.875,288.1102941176471,0.9632352941176471,9.0,,,
11,49420,582,0.9639175257731959,84.91408934707904,,,,,,,,
3,4082,118,0.8135593220338984,34.59322033898305,,,,,,,,
7,55985,1041,0.94716618635927,53.78001921229587,45.0,0.9555555555555556,1244.111111111111,0.7111111111111111,23.133333333333333,,,
6,8990,134,0.917910447761194,67.08955223880596,,,,,,,,
52,229384,619,0.9741518578352181,370.5718901453958,,,,,,,,
3,2591,113,0.7522123893805309,22.92920353982301,,,,,,,,
3,1344,72,0.75,18.666666666666668,,,,,,,,
4,14486,439,0.908883826879271,32.99772209567198,130.0,0.9307692307692308,111.43076923076923,0.8307692307692308,3.376923076923077,,,
2,15213,491,0.8553971486761711,30.983706720977597,51.0,0.9019607843137255,298.29411764705884,0.8431372549019608,9.627450980392156,,,
6,16627,713,0.8681626928471248,23.31977559607293,85.0,0.8588235294117647,195.61176470588236,0.8588235294117647,8.388235294117647,,,
6,72893,767,0.9452411994784876,95.03650586701434,74.0,0.9324324324324325,985.0405405405405,0.918918918918919,10.364864864864865,9.0,1.0,8099.222222222223
3,6463,349,0.8166189111747851,18.51862464183381,119.0,0.8739495798319328,54.3109243697479,0.9327731092436975,2.9327731092436973,,,
3,2775,121,0.6942148760330579,22.93388429752066,,,,,,,,
6,10129,494,0.805668016194332,20.504048582995953,149.0,0.8791946308724832,67.97986577181209,0.9194630872483222,3.315436241610738,,,
3,9624,330,0.8787878787878788,29.163636363636364,83.0,0.8192771084337349,115.95180722891567,0.8313253012048193,3.9759036144578315,,,
6,26742,368,0.9184782608695652,72.66847826086956,95.0,0.9473684210526315,281.4947368421053,0.9473684210526315,3.873684210526316,35.0,0.9714285714285714,764.0571428571428
5,9363,304,0.7927631578947368,30.799342105263158,111.0,0.8828828828828829,84.35135135135135,1.0,2.7387387387387387,,,
15,145561,991,0.9475277497477296,146.882946518668,110.0,0.9363636363636364,1323.2818181818182,0.8636363636363636,9.00909090909091,,,
16,72594,712,0.8974719101123596,101.95786516853933,79.0,0.9493670886075949,918.9113924050633,0.9113924050632911,9.012658227848101,,,
6,140687,608,0.9605263157894737,231.39309210526315,63.0,0.9841269841269841,2233.126984126984,0.8888888888888888,9.65079365079365,17.0,0.8823529411764706,8275.70588235294
9,719670,757,0.9564068692206077,950.6869220607662,82.0,0.9512195121951219,8776.463414634147,1.0,9.231707317073171,14.0,0.7857142857142857,51405.0
8,93145,690,0.9478260869565217,134.9927536231884,125.0,0.952,745.16,0.944,5.52,17.0,0.8823529411764706,5479.117647058823
12,88720,2113,0.9238050165641268,41.98769522006626,127.0,0.952755905511811,698.5826771653543,0.8661417322834646,16.637795275590552,19.0,0.8947368421052632,4669.473684210527
7,50203,644,0.937888198757764,77.95496894409938,126.0,0.9523809523809523,398.43650793650795,0.8571428571428571,5.111111111111111,,,
4,7595,267,0.7902621722846442,28.44569288389513,133.0,0.7744360902255639,57.10526315789474,0.9774436090225563,2.007518796992481,,,
11,108955,610,0.9327868852459016,178.61475409836066,97.0,0.9381443298969072,1123.2474226804125,0.8762886597938144,6.288659793814433,21.0,0.9047619047619048,5188.333333333333
12,172933,358,0.952513966480447,483.05307262569835,,,,,,,,
3,5698,277,0.776173285198556,20.57039711191336,93.0,0.8602150537634409,61.26881720430107,0.9354838709677419,2.978494623655914,,,
6,34237,331,0.8006042296072508,103.43504531722054,89.0,0.8539325842696629,384.685393258427,0.7191011235955056,3.7191011235955056,14.0,0.6428571428571429,2445.5
4,15666,353,0.8668555240793201,44.37960339943343,85.0,0.9176470588235294,184.30588235294118,0.8,4.152941176470589,18.0,0.5,870.3333333333334
9,23489,1116,0.8826164874551972,21.04749103942652,133.0,0.8947368421052632,176.60902255639098,0.9097744360902256,8.390977443609023,,,
42,550520,1992,0.9588353413654619,276.36546184738955,389.0,0.9948586118251928,1415.2185089974294,0.9665809768637532,5.120822622107969,12.0,0.8333333333333334,45876.666666666664
5,7708,411,0.8394160583941606,18.75425790754258,,,,,,,,
4,8442,182,0.8681318681318682,46.38461538461539,,,,,,,,
3,3220,164,0.7073170731707317,19.634146341463413,,,,,,,,
11,61825,363,0.9586776859504132,170.3168044077135,113.0,0.9646017699115044,547.1238938053098,0.7876106194690266,3.2123893805309733,18.0,0.7777777777777778,3434.722222222222
5,6392,211,0.7819905213270142,30.29383886255924,89.0,0.8314606741573034,71.82022471910112,0.9438202247191011,2.3707865168539324,,,
14,13975,184,0.7880434782608695,75.95108695652173,,,,,,,,
30,1341831,2759,0.9532439289597681,486.3468648060892,176.0,0.9772727272727273,7624.039772727273,0.8920454545454546,15.676136363636363,22.0,0.9545454545454546,60992.318181818184
15,185710,686,0.9504373177842566,270.7142857142857,,,,,,,,
4,5019,142,0.8309859154929577,35.34507042253521,,,,,,,,
7,16382,200,0.845,81.91,,,,,,,,
4,3755,133,0.7744360902255639,28.23308270676692,,,,,,,,
8,92628,870,0.9114942528735632,106.46896551724137,118.0,0.9152542372881356,784.9830508474577,0.864406779661017,7.372881355932203,11.0,0.6363636363636364,8420.727272727272
4,19403,447,0.8993288590604027,43.407158836689035,50.0,0.94,388.06,0.78,8.94,,,
3,3936,85,0.8235294117647058,46.305882352941175,,,,,,,,
8,96880,312,0.8846153846153846,310.5128205128205,49.0,0.9591836734693877,1977.142857142857,0.7142857142857143,6.36734693877551,17.0,1.0,5698.823529411765
32,340408,1910,0.956020942408377,178.2240837696335,194.0,0.9742268041237113,1754.680412371134,0.8969072164948454,9.845360824742269,43.0,0.9534883720930233,7916.46511627907
5,37228,404,0.8217821782178217,92.14851485148515,85.0,0.8705882352941177,437.9764705882353,0.8,4.752941176470588,12.0,0.75,3102.3333333333335
5,18709,378,0.9126984126984127,49.49470899470899,82.0,0.975609756097561,228.15853658536585,0.975609756097561,4.609756097560975,,,
3,8517,209,0.7990430622009569,40.751196172248804,,,,,,,,
18,69384,1203,0.9218620116375728,57.67581047381546,157.0,0.9235668789808917,441.9363057324841,0.8726114649681529,7.662420382165605,35.0,0.8,1982.4
3,41035,322,0.9037267080745341,127.43788819875776,200.0,0.87,205.175,0.99,1.61,12.0,0.9166666666666666,3419.5833333333335
3,193155,465,0.9118279569892473,415.38709677419354,130.0,0.9307692307692308,1485.8076923076924,0.8461538461538461,3.576923076923077,22.0,0.8636363636363636,8779.772727272728
10,80308,764,0.9463350785340314,105.1151832460733,115.0,0.9826086956521739,698.3304347826087,0.8782608695652174,6.643478260869565,17.0,1.0,4724.0
7,86602,351,0.9629629629629629,246.72934472934472,98.0,0.9387755102040817,883.6938775510204,0.7653061224489796,3.5816326530612246,14.0,0.7857142857142857,6185.857142857143
3,5476,250,0.768,21.904,88.0,0.8409090909090909,62.22727272727273,0.9431818181818182,2.840909090909091,,,
5,46406,210,0.8952380952380953,220.98095238095237,74.0,0.8783783783783784,627.1081081081081,0.8918918918918919,2.8378378378378377,,,
6,10870,259,0.861003861003861,41.96911196911197,,,,,,,,
5,5564,138,0.855072463768116,40.31884057971015,,,,,,,,
5,6751,296,0.8006756756756757,22.80743243243243,,,,,,,,
4,33481,401,0.885286783042394,83.49376558603491,,,,,,,,
4,10218,203,0.8571428571428571,50.33497536945813,,,,,,,,
4,5615,171,0.7777777777777778,32.83625730994152,,,,,,,,
12,55223,770,0.9194805194805195,71.71818181818182,153.0,0.9019607843137255,360.93464052287584,0.8496732026143791,5.032679738562091,13.0,0.7692307692307693,4247.923076923077
11,89989,927,0.9428263214670982,97.07551240560949,101.0,0.9603960396039604,890.980198019802,0.8712871287128713,9.178217821782178,17.0,0.9411764705882353,5293.470588235294
4,6755,234,0.8803418803418803,28.867521367521366,,,,,,,,
6,15911,323,0.8792569659442725,49.26006191950464,63.0,0.9047619047619048,252.55555555555554,0.9682539682539683,5.126984126984127,,,
41,278146,1111,0.963096309630963,250.35643564356437,194.0,0.9690721649484536,1433.7422680412371,0.8917525773195877,5.72680412371134,9.0,0.4444444444444444,30905.11111111111
35,293792,1188,0.9318181818181818,247.2996632996633,67.0,0.9552238805970149,4384.955223880597,0.7164179104477612,17.73134328358209,,,
3,57063,430,0.9488372093023256,132.7046511627907,55.0,0.9090909090909091,1037.509090909091,0.6727272727272727,7.818181818181818,,,
6,18521,395,0.8227848101265823,46.88860759493671,,,,,,,,
3,4221,115,0.8260869565217391,36.70434782608696,,,,,,,,
2,12143,230,0.6391304347826087,52.79565217391304,54.0,0.5925925925925926,224.87037037037038,0.9629629629629629,4.2592592592592595,,,
7,7625,157,0.7643312101910829,48.56687898089172,,,,,,,,
4,19351,736,0.8478260869565217,26.29211956521739,69.0,0.927536231884058,280.4492753623188,0.8405797101449275,10.666666666666666,,,
4,24262,387,0.8992248062015504,62.69250645994832,84.0,0.9047619047619048,288.8333333333333,0.9880952380952381,4.607142857142857,22.0,0.9545454545454546,1102.8181818181818
26,181742,486,0.9711934156378601,373.95473251028807,83.0,0.9879518072289156,2189.6626506024095,0.7469879518072289,5.855421686746988,,,
7,54272,686,0.9475218658892128,79.1137026239067,115.0,0.9652173913043478,471.9304347826087,0.9043478260869565,5.965217391304348,10.0,0.9,5427.2
7,24835,548,0.9251824817518248,45.31934306569343,100.0,0.94,248.35,0.86,5.48,22.0,1.0,1128.8636363636363
11,134325,808,0.9158415841584159,166.24381188118812,112.0,0.9464285714285714,1199.330357142857,0.8571428571428571,7.214285714285714,,,
3,4449,307,0.8631921824104235,14.49185667752443,64.0,0.921875,69.515625,0.84375,4.796875,,,
2,2708,196,0.7448979591836735,13.816326530612244,123.0,0.7317073170731707,22.016260162601625,0.6666666666666666,1.5934959349593496,33.0,0.6363636363636364,82.06060606060606
6,26150,318,0.9276729559748428,82.23270440251572,95.0,0.8947368421052632,275.2631578947368,0.7578947368421053,3.3473684210526318,29.0,0.896551724137931,901.7241379310345
5,7329,578,0.7923875432525952,12.679930795847751,140.0,0.8642857142857143,52.35,0.9642857142857143,4.128571428571429,,,
6,54196,564,0.8971631205673759,96.09219858156028,93.0,0.946236559139785,582.752688172043,0.8602150537634409,6.064516129032258,,,
21,282603,815,0.9619631901840491,346.7521472392638,138.0,0.9637681159420289,2047.8478260869565,0.9202898550724637,5.905797101449275,14.0,0.8571428571428571,20185.928571428572
3,4483,143,0.7622377622377622,31.34965034965035,,,,,,,,
3,5817,243,0.7818930041152263,23.938271604938272,94.0,0.8404255319148937,61.88297872340426,0.7021276595744681,2.5851063829787235,,,
5,22759,399,0.8671679197994987,57.040100250626566,80.0,0.875,284.4875,0.825,4.9875,,,
7,11448,169,0.7692307692307693,67.7396449704142,69.0,0.8405797101449275,165.91304347826087,0.7681159420289855,2.449275362318841,,,
4,8448,187,0.7914438502673797,45.1764705882353,,,,,,,,
11,97978,648,0.9521604938271605,151.2006172839506,108.0,0.9722222222222222,907.2037037037037,0.8703703703703703,6.0,17.0,0.9411764705882353,5763.411764705882
5,7832,152,0.8289473684210527,51.526315789473685,,,,,,,,
7,54678,1064,0.9295112781954887,51.3890977443609,117.0,0.9572649572649573,467.3333333333333,0.8803418803418803,9.094017094017094,13.0,0.6923076923076923,4206.0
3,3361,163,0.754601226993865,20.619631901840492,,,,,,,,
12,24951,268,0.917910447761194,93.10074626865672,90.0,0.9333333333333333,277.23333333333335,0.9777777777777777,2.977777777777778,,,
11,45635,722,0.9127423822714681,63.20637119113574,176.0,0.8693181818181818,259.28977272727275,0.7784090909090909,4.1022727272727275,11.0,0.9090909090909091,4148.636363636364
4,12759,195,0.8153846153846154,65.43076923076923,66.0,0.9242424242424242,193.3181818181818,0.8939393939393939,2.9545454545454546,15.0,0.6666666666666666,850.6
9,49190,296,0.972972972972973,166.18243243243242,48.0,0.9791666666666666,1024.7916666666667,0.6875,6.166666666666667,13.0,0.7692307692307693,3783.846153846154
4,4911,174,0.7816091954022989,28.224137931034484,,,,,,,,
3,4998,164,0.7865853658536586,30.475609756097562,,,,,,,,
5,34510,568,0.8908450704225352,60.75704225352113,141.0,0.9078014184397163,244.75177304964538,0.8439716312056738,4.028368794326241,,,
3,961,119,0.6890756302521008,8.07563025210084,72.0,0.7222222222222222,13.347222222222221,1.0,1.6527777777777777,,,
6,53402,470,0.8680851063829788,113.62127659574467,65.0,0.8307692307692308,821.5692307692308,0.9230769230769231,7.230769230769231,22.0,0.8181818181818182,2427.3636363636365
3,3092,145,0.7241379310344828,21.324137931034482,,,,,,,,
3,26317,101,0.8316831683168316,260.56435643564356,61.0,0.8688524590163934,431.42622950819674,1.0,1.6557377049180328,,,
3,4959,146,0.7397260273972602,33.965753424657535,,,,,,,,
7,34501,448,0.9241071428571429,77.01116071428571,174.0,0.9195402298850575,198.2816091954023,0.9425287356321839,2.574712643678161,,,
8,89494,456,0.9320175438596491,196.25877192982455,55.0,0.9818181818181818,1627.1636363636364,0.8,8.290909090909091,,,
12,99517,826,0.9382566585956417,120.48062953995158,56.0,0.9642857142857143,1777.0892857142858,0.8035714285714286,14.75,22.0,1.0,4523.5
5,9236,327,0.8256880733944955,28.244648318042813,,,,,,,,
3,8273,277,0.8736462093862816,29.866425992779785,80.0,0.8125,103.4125,0.7625,3.4625,16.0,0.8125,517.0625
3,11705,412,0.7936893203883495,28.410194174757283,356.0,0.797752808988764,32.87921348314607,1.0,1.1573033707865168,,,
11,45016,494,0.9190283400809717,91.1255060728745,83.0,0.9036144578313253,542.3614457831326,0.9397590361445783,5.951807228915663,,,
8,51861,1486,0.9226110363391655,34.89973082099596,76.0,0.881578947368421,682.3815789473684,0.8421052631578947,19.55263157894737,13.0,0.9230769230769231,3989.3076923076924
4,4008,98,0.7755102040816326,40.89795918367347,,,,,,,,
11,35976,349,0.9169054441260746,103.08309455587393,112.0,0.9285714285714286,321.2142857142857,0.8839285714285714,3.1160714285714284,19.0,0.8421052631578947,1893.4736842105262
8,20726,680,0.8970588235294118,30.479411764705883,147.0,0.9251700680272109,140.99319727891157,0.8979591836734694,4.625850340136054,24.0,0.8333333333333334,863.5833333333334
6,5520,235,0.7787234042553192,23.48936170212766,,,,,,,,
11,98850,379,0.9129287598944591,260.8179419525066,157.0,0.9363057324840764,629.6178343949044,0.9426751592356688,2.4140127388535033,,,
4,5561,228,0.8070175438596491,24.390350877192983,139.0,0.841726618705036,40.007194244604314,0.9856115107913669,1.6402877697841727,,,
7,50344,877,0.9384264538198404,57.40478905359179,67.0,0.9253731343283582,751.4029850746268,0.8656716417910447,13.08955223880597,18.0,0.8888888888888888,2796.8888888888887
25,129947,1083,0.9261311172668514,119.98799630655586,102.0,0.9313725490196079,1273.9901960784314,0.8529411764705882,10.617647058823529,25.0,0.84,5197.88
4,23019,555,0.8864864864864865,41.475675675675674,92.0,0.8913043478260869,250.20652173913044,0.75,6.032608695652174,24.0,0.8333333333333334,959.125
4,5612,145,0.7379310344827587,38.703448275862065,,,,,,,,
8,29974,892,0.9316143497757847,33.60313901345292,156.0,0.9166666666666666,192.14102564102564,0.8269230769230769,5.717948717948718,,,
8,29989,555,0.9081081081081082,54.03423423423423,120.0,0.925,249.90833333333333,0.925,4.625,,,
3,2902,116,0.7413793103448276,25.017241379310345,,,,,,,,
6,12049,418,0.8253588516746412,28.82535885167464,29.0,0.8275862068965517,415.48275862068965,0.8275862068965517,14.413793103448276,,,
4,2139,112,0.6428571428571429,19.098214285714285,,,,,,,,
9,55378,463,0.9395248380129589,119.60691144708423,41.0,0.9024390243902439,1350.6829268292684,0.6829268292682927,11.292682926829269,5.0,0.8,11075.6
10,95930,719,0.9388038942976356,133.42141863699584,182.0,0.9505494505494505,527.0879120879121,0.8791208791208791,3.9505494505494507,,,
45,467190,1551,0.9555125725338491,301.2185686653772,93.0,0.989247311827957,5023.548387096775,0.7956989247311828,16.677419354838708,24.0,1.0,19466.25
4,4583,603,0.6252072968490879,7.60033167495854,84.0,0.7619047619047619,54.55952380952381,0.9404761904761905,7.178571428571429,16.0,0.5625,286.4375
4,19358,278,0.9244604316546763,69.63309352517986,93.0,0.9139784946236559,208.1505376344086,0.9247311827956989,2.989247311827957,,,
20,94337,616,0.9237012987012987,153.1444805194805,54.0,0.9259259259259259,1746.9814814814815,0.7592592592592593,11.407407407407407,22.0,0.8181818181818182,4288.045454545455
4,4141,151,0.7417218543046358,27.423841059602648,,,,,,,,
4,25781,554,0.907942238267148,46.53610108303249,80.0,0.925,322.2625,0.9,6.925,18.0,0.8888888888888888,1432.2777777777778
5,14376,395,0.8329113924050633,36.39493670886076,78.0,0.9230769230769231,184.30769230769232,0.7692307692307693,5.064102564102564,39.0,0.8461538461538461,368.61538461538464
